metabolites_ID,microbes_ID,"edge_types (2 represents intake, 3 represents secretion and 5 represents intake and secretion)"
2073,134,2
2073,129,2
2074,698,2
2074,551,2
2074,450,2
2074,438,2
2074,1221,2
2074,330,2
2074,329,2
2074,153,2
2074,134,2
2074,129,2
2074,17,2
2074,16,2
2075,1007,2
2075,1006,2
2075,1005,2
2075,1004,2
2075,977,2
2075,551,2
2075,421,2
2075,1221,2
2075,309,2
2075,137,2
2075,39,2
2075,28,2
2075,17,2
2075,16,2
2076,602,2
2076,599,2
2076,593,2
2076,591,2
2076,587,2
2076,441,2
2076,440,2
2076,439,2
2076,438,2
2076,437,2
2077,450,2
2078,1087,2
2078,625,2
2078,623,2
2078,76,2
2079,1091,2
2079,1089,2
2079,1004,2
2079,968,2
2079,952,2
2079,877,2
2079,870,2
2079,814,2
2079,812,2
2079,698,2
2079,653,2
2079,652,2
2079,570,2
2079,551,2
2079,522,2
2079,471,2
2079,421,2
2079,338,2
2079,1221,2
2079,298,2
2079,216,2
2079,215,2
2079,157,2
2079,137,2
2079,134,2
2079,129,2
2079,28,2
2079,8,2
2080,726,2
2081,632,3
2081,600,3
2081,597,3
2081,594,3
2081,592,3
2081,586,3
2081,585,3
2081,581,3
2081,323,3
2081,320,3
2081,314,3
2081,312,3
2081,311,3
2081,159,3
2081,157,3
2081,153,3
2081,152,3
2081,151,3
2081,149,3
2081,136,3
2081,134,3
2081,126,3
2082,1144,2
2082,1087,2
2082,964,2
2082,600,2
2082,593,2
2082,591,2
2082,587,2
2082,585,2
2082,581,2
2082,471,2
2082,328,2
2082,327,2
2082,326,2
2082,325,2
2082,324,2
2082,323,2
2082,322,2
2082,321,2
2082,320,2
2082,319,2
2082,318,2
2082,317,2
2082,316,2
2082,315,2
2082,314,2
2082,313,2
2082,312,2
2082,311,2
2082,310,2
2082,309,2
2082,308,2
2082,307,2
2082,306,2
2082,305,2
2082,304,2
2082,303,2
2082,302,2
2082,301,2
2082,300,2
2082,299,2
2082,298,2
2082,216,2
2082,215,2
2082,214,2
2082,158,2
2082,157,2
2082,153,2
2082,149,2
2082,136,2
2082,134,2
2082,133,2
2082,129,2
2082,126,2
2082,119,2
2082,76,2
2083,697,2
2084,682,2
2085,685,2
2085,684,2
2085,683,2
2085,682,2
2085,677,2
2085,464,3
2085,450,3
2085,320,3
2085,157,3
2085,152,3
2085,149,3
2085,134,3
2085,129,3
2085,126,3
2087,1104,2
2088,551,2
2089,1220,3
2089,1106,2
2089,1105,2
2089,1104,2
2089,1103,2
2089,1102,2
2089,1069,3
2089,1068,3
2089,1067,3
2089,1066,3
2089,1065,3
2089,1064,3
2089,1063,3
2089,1062,3
2089,1061,3
2089,1060,3
2089,1059,3
2089,1058,3
2089,1057,3
2089,1056,3
2089,1055,3
2089,1054,3
2089,1053,3
2089,1052,3
2089,1050,3
2089,1049,3
2089,1048,3
2089,1047,3
2089,1046,3
2089,1045,3
2089,1044,3
2089,1043,3
2089,969,3
2089,964,3
2089,963,3
2089,896,3
2089,835,2
2089,832,2
2089,831,5
2089,714,2
2089,663,2
2089,629,3
2089,628,3
2089,627,3
2089,626,3
2089,608,3
2089,607,3
2089,606,3
2089,605,3
2089,604,3
2089,603,3
2089,602,3
2089,601,3
2089,600,3
2089,599,3
2089,598,3
2089,597,3
2089,596,3
2089,595,3
2089,594,3
2089,593,3
2089,592,3
2089,591,3
2089,590,3
2089,589,3
2089,588,3
2089,587,3
2089,586,3
2089,585,3
2089,584,3
2089,583,3
2089,582,3
2089,581,3
2089,570,3
2089,498,2
2089,497,2
2089,496,2
2089,495,2
2089,494,2
2089,460,3
2089,456,2
2089,451,3
2089,450,3
2089,449,3
2089,421,3
2089,420,3
2089,403,2
2089,402,2
2089,401,2
2089,400,2
2089,399,2
2089,398,2
2089,397,2
2089,395,2
2089,388,2
2089,339,3
2089,331,3
2089,330,3
2089,329,3
2089,328,3
2089,327,3
2089,326,3
2089,325,3
2089,324,3
2089,323,3
2089,322,3
2089,321,3
2089,320,3
2089,319,3
2089,318,3
2089,317,3
2089,316,3
2089,315,3
2089,314,3
2089,313,5
2089,312,3
2089,311,3
2089,310,3
2089,309,3
2089,308,3
2089,307,3
2089,306,3
2089,305,3
2089,304,3
2089,303,3
2089,302,3
2089,301,3
2089,300,3
2089,299,3
2089,298,3
2089,162,3
2089,159,2
2089,158,3
2089,157,3
2089,156,3
2089,155,3
2089,154,3
2089,153,3
2089,152,3
2089,151,3
2089,150,3
2089,149,3
2089,134,3
2089,98,3
2089,44,3
2089,4,2
2089,3,3
2090,831,2
2090,570,2
2090,16,2
2091,1067,3
2091,1057,2
2091,734,2
2091,608,5
2091,601,3
2091,600,3
2091,592,2
2091,591,3
2091,587,5
2091,585,3
2091,581,3
2091,450,3
2091,438,3
2091,1221,2
2091,327,2
2091,318,2
2091,158,3
2091,157,3
2091,155,3
2091,154,3
2091,153,3
2091,152,3
2091,151,5
2091,149,3
2091,145,3
2092,1061,3
2092,1027,3
2092,900,2
2092,896,3
2092,698,2
2092,697,2
2092,570,3
2092,450,3
2092,438,3
2093,1197,2
2093,1176,3
2093,1106,3
2093,1105,3
2093,1104,3
2093,1103,3
2093,1102,3
2093,1007,3
2093,1006,3
2093,1005,3
2093,1004,3
2093,1000,2
2093,977,3
2093,969,3
2093,968,3
2093,966,3
2093,965,3
2093,964,3
2093,953,3
2093,952,3
2093,934,3
2093,918,2
2093,899,2
2093,835,3
2093,831,3
2093,804,3
2093,714,2
2093,698,2
2093,697,2
2093,694,2
2093,690,2
2093,689,2
2093,688,2
2093,687,2
2093,686,2
2093,682,3
2093,678,2
2093,675,2
2093,674,2
2093,673,2
2093,672,2
2093,671,2
2093,670,2
2093,663,2
2093,662,2
2093,652,2
2093,608,3
2093,600,3
2093,587,3
2093,570,2
2093,497,2
2093,469,3
2093,464,3
2093,461,3
2093,460,3
2093,459,3
2093,458,3
2093,457,3
2093,456,3
2093,455,3
2093,454,3
2093,453,3
2093,451,3
2093,450,3
2093,449,3
2093,421,3
2093,420,3
2093,403,5
2093,402,2
2093,401,2
2093,400,2
2093,399,2
2093,398,2
2093,397,2
2093,385,3
2093,384,2
2093,339,3
2093,331,3
2093,330,3
2093,329,3
2093,328,3
2093,234,2
2093,216,3
2093,215,3
2093,214,3
2093,162,2
2093,159,2
2093,158,3
2093,157,3
2093,156,3
2093,155,3
2093,154,3
2093,153,3
2093,152,3
2093,151,3
2093,150,3
2093,149,3
2093,136,3
2093,134,3
2093,133,3
2093,119,3
2093,96,3
2093,95,3
2093,94,3
2093,75,3
2093,5,2
2094,964,2
2094,953,2
2094,952,2
2094,600,2
2094,593,2
2094,587,2
2094,581,2
2094,469,2
2094,464,2
2094,457,2
2094,421,2
2094,339,2
2094,338,2
2094,304,2
2094,216,2
2094,215,2
2094,158,2
2094,157,2
2094,153,2
2094,152,2
2094,151,2
2094,149,2
2094,135,2
2094,134,2
2094,129,2
2094,126,2
2094,75,2
2097,726,2
2097,503,2
2098,1004,2
2098,884,2
2098,832,2
2098,831,2
2098,727,2
2098,698,2
2098,602,2
2098,601,2
2098,599,2
2098,590,2
2098,587,2
2098,586,2
2098,585,2
2098,581,2
2098,570,2
2098,560,2
2098,403,2
2098,402,2
2098,401,2
2098,400,2
2098,399,2
2098,398,2
2098,397,2
2098,1221,2
2098,304,2
2098,295,2
2098,294,2
2098,293,2
2098,159,2
2098,137,2
2099,632,2
2099,600,2
2099,597,2
2099,594,2
2099,592,2
2099,586,2
2099,585,2
2099,581,2
2099,1223,3
2099,320,2
2099,157,2
2099,153,2
2099,152,2
2099,151,2
2099,149,2
2099,126,2
2100,714,2
2100,632,2
2100,600,2
2100,597,2
2100,594,2
2100,592,2
2100,586,2
2100,585,2
2100,581,2
2100,1223,3
2100,320,2
2100,157,2
2100,153,2
2100,152,2
2100,151,2
2100,149,2
2100,126,2
2101,632,2
2101,600,2
2101,597,2
2101,594,2
2101,592,2
2101,586,2
2101,585,2
2101,581,2
2101,320,2
2101,157,2
2101,153,2
2101,152,2
2101,151,2
2101,149,2
2101,126,2
2102,1103,2
2102,714,2
2103,632,2
2103,600,2
2103,594,2
2103,592,2
2103,586,2
2103,585,2
2103,581,2
2103,320,2
2103,157,2
2103,153,2
2103,152,2
2103,151,2
2103,149,2
2104,1103,2
2104,714,2
2105,1221,2
2106,1221,2
2107,1197,2
2107,1169,3
2107,1144,3
2107,1106,3
2107,1104,3
2107,1102,3
2107,1020,2
2107,969,3
2107,968,3
2107,967,3
2107,966,3
2107,965,3
2107,964,3
2107,963,3
2107,952,3
2107,917,3
2107,916,3
2107,915,3
2107,860,3
2107,835,3
2107,831,3
2107,796,3
2107,691,2
2107,690,2
2107,689,2
2107,688,2
2107,687,2
2107,686,2
2107,685,2
2107,684,2
2107,683,2
2107,682,2
2107,681,2
2107,679,2
2107,678,2
2107,675,2
2107,674,2
2107,673,2
2107,672,2
2107,671,2
2107,670,2
2107,667,2
2107,666,2
2107,665,2
2107,664,2
2107,663,2
2107,662,2
2107,652,2
2107,558,2
2107,497,5
2107,496,3
2107,461,3
2107,460,3
2107,459,3
2107,458,3
2107,457,3
2107,456,5
2107,455,3
2107,454,3
2107,453,3
2107,452,3
2107,450,3
2107,441,3
2107,440,3
2107,439,3
2107,438,3
2107,437,3
2107,420,3
2107,403,5
2107,402,2
2107,401,2
2107,400,2
2107,399,2
2107,398,2
2107,397,2
2107,388,2
2107,339,3
2107,337,3
2107,331,3
2107,330,3
2107,329,3
2107,328,3
2107,327,3
2107,326,3
2107,325,3
2107,324,3
2107,323,3
2107,322,3
2107,321,3
2107,320,3
2107,319,3
2107,318,3
2107,317,3
2107,316,3
2107,315,3
2107,314,3
2107,313,3
2107,312,3
2107,311,3
2107,310,3
2107,309,3
2107,308,3
2107,307,3
2107,306,3
2107,305,3
2107,304,3
2107,303,3
2107,302,3
2107,301,3
2107,300,3
2107,299,3
2107,298,3
2107,234,2
2107,229,2
2107,216,3
2107,215,3
2107,214,3
2107,162,2
2107,161,2
2107,159,2
2107,157,3
2107,137,3
2107,136,3
2107,135,3
2107,134,3
2107,133,3
2107,132,3
2107,131,3
2107,130,3
2107,129,3
2107,128,3
2107,127,3
2107,126,3
2107,125,3
2107,124,3
2107,123,3
2107,122,3
2107,121,3
2107,120,3
2107,119,3
2107,117,3
2107,116,3
2107,115,3
2107,114,3
2107,113,3
2107,112,3
2107,111,3
2107,110,3
2107,109,3
2107,108,3
2107,107,3
2107,106,3
2107,105,3
2107,104,3
2107,103,3
2107,102,3
2107,101,3
2107,100,3
2107,99,3
2107,75,3
2107,54,3
2107,9,3
2107,5,2
2107,3,3
2108,1069,3
2108,1068,3
2108,1067,3
2108,1066,3
2108,1065,3
2108,1064,3
2108,1063,3
2108,1062,3
2108,1061,3
2108,1060,3
2108,1059,3
2108,1058,3
2108,1057,3
2108,1056,3
2108,1055,3
2108,1054,3
2108,1053,3
2108,1052,3
2108,1050,3
2108,1049,3
2108,1048,3
2108,1047,3
2108,1046,3
2108,1045,3
2108,1044,3
2108,1043,3
2108,1221,2
2109,1130,3
2109,1102,3
2109,1000,3
2109,910,3
2109,796,3
2109,683,2
2109,403,3
2109,402,3
2109,401,3
2109,400,3
2109,399,3
2109,398,3
2109,397,3
2109,396,3
2109,395,3
2109,394,3
2109,393,3
2109,392,3
2109,391,3
2109,390,3
2109,389,3
2109,388,3
2109,387,3
2109,385,3
2109,384,3
2109,229,3
2109,228,3
2109,159,3
2109,84,3
2109,83,3
2109,76,3
2109,9,3
2109,7,3
2111,1221,2
2111,320,3
2114,838,3
2114,837,3
2114,796,3
2114,458,3
2114,450,3
2114,403,2
2114,402,2
2114,401,2
2114,400,2
2114,399,2
2114,398,2
2114,397,2
2114,1221,2
2114,324,3
2114,76,3
2114,71,3
2114,67,3
2114,55,3
2114,54,3
2115,450,5
2115,1221,2
2115,325,3
2115,324,3
2115,303,3
2116,1221,2
2116,76,2
2117,806,2
2117,570,2
2117,551,2
2117,421,2
2117,1221,2
2118,159,2
2119,965,2
2119,964,2
2119,963,2
2119,910,3
2119,877,5
2119,839,3
2119,796,3
2119,496,2
2119,469,2
2119,1221,2
2119,325,3
2119,260,3
2119,216,2
2119,215,2
2119,214,2
2119,162,3
2119,134,3
2119,75,3
2119,54,3
2119,17,2
2119,16,2
2120,157,2
2120,153,2
2120,149,2
2121,301,3
2122,1027,3
2122,965,2
2122,964,2
2122,910,3
2122,877,5
2122,839,3
2122,796,3
2122,496,2
2122,387,2
2122,1221,2
2122,325,3
2122,216,2
2122,215,2
2122,214,2
2122,162,3
2122,134,3
2122,129,3
2122,75,3
2122,54,3
2122,17,2
2122,16,2
2122,7,2
2123,7,2
2125,1046,2
2125,698,2
2125,457,3
2125,1221,2
2125,324,2
2125,309,2
2125,303,2
2125,145,2
2125,61,2
2126,570,2
2126,1221,2
2126,28,2
2126,17,2
2126,16,2
2127,1099,2
2127,1064,2
2127,838,2
2127,837,2
2127,470,2
2127,438,2
2127,350,3
2127,1221,2
2127,327,2
2127,324,2
2127,320,2
2127,309,2
2127,303,2
2127,145,2
2127,71,2
2127,70,2
2127,69,2
2127,68,2
2127,37,2
2128,965,2
2128,963,2
2128,877,2
2128,469,2
2128,381,2
2128,1221,2
2128,5,2
2129,1099,2
2129,1064,2
2129,698,2
2129,481,2
2129,457,2
2129,350,3
2129,1221,2
2129,327,2
2129,324,2
2129,322,2
2129,320,2
2129,309,2
2129,303,2
2129,145,2
2129,61,2
2129,5,2
2130,1221,2
2131,964,2
2131,877,2
2131,812,2
2131,481,2
2131,469,2
2131,1221,2
2131,136,2
2131,134,2
2131,126,2
2132,1087,2
2132,968,2
2132,966,2
2132,953,2
2132,454,2
2132,158,2
2132,157,2
2132,153,2
2132,136,2
2132,134,2
2132,129,2
2132,126,2
2132,17,2
2132,16,2
2133,1064,2
2133,835,3
2133,570,2
2133,481,2
2133,457,3
2133,450,2
2133,381,2
2133,350,3
2133,346,2
2133,1221,2
2133,145,2
2133,61,2
2133,37,2
2133,9,2
2133,5,2
2134,1046,2
2134,963,2
2134,877,2
2134,835,3
2134,481,2
2134,469,2
2134,457,5
2134,450,2
2134,381,2
2134,1221,2
2134,327,2
2134,324,2
2134,303,2
2134,145,2
2135,1064,2
2135,910,2
2135,457,2
2135,1221,2
2135,327,2
2135,324,2
2135,309,2
2135,303,2
2136,1064,2
2136,838,2
2136,837,2
2136,481,2
2136,470,2
2136,450,2
2136,1221,2
2136,327,2
2136,309,2
2136,303,2
2136,145,3
2136,71,2
2136,69,2
2136,17,2
2136,16,2
2136,5,2
2137,145,2
2138,450,2
2139,1221,2
2140,1064,2
2140,450,2
2140,1221,2
2140,324,2
2140,309,2
2140,303,2
2140,145,2
2140,61,2
2141,1193,3
2141,1169,2
2141,1168,2
2141,1167,2
2141,1106,2
2141,1104,2
2141,1102,2
2141,1087,3
2141,1069,3
2141,1068,3
2141,1067,3
2141,1066,3
2141,1065,3
2141,1064,3
2141,1063,3
2141,1062,3
2141,1061,3
2141,1060,3
2141,1059,3
2141,1058,3
2141,1057,3
2141,1056,3
2141,1055,3
2141,1054,3
2141,1053,3
2141,1052,3
2141,1050,3
2141,1049,3
2141,1048,3
2141,1047,3
2141,1046,3
2141,1045,3
2141,1044,3
2141,1043,3
2141,1036,3
2141,1035,3
2141,1034,3
2141,1033,3
2141,1032,3
2141,1031,3
2141,1030,3
2141,1029,3
2141,1028,3
2141,1027,3
2141,1000,2
2141,987,2
2141,986,2
2141,985,2
2141,984,2
2141,969,3
2141,968,3
2141,965,3
2141,964,3
2141,953,3
2141,952,5
2141,896,2
2141,884,2
2141,883,2
2141,835,2
2141,832,2
2141,827,3
2141,826,3
2141,797,3
2141,714,2
2141,698,2
2141,654,2
2141,653,3
2141,652,3
2141,629,3
2141,628,3
2141,627,3
2141,626,3
2141,625,3
2141,624,3
2141,623,3
2141,608,3
2141,607,3
2141,606,3
2141,605,3
2141,604,3
2141,603,3
2141,602,3
2141,601,3
2141,600,5
2141,599,3
2141,598,3
2141,597,3
2141,596,3
2141,595,3
2141,594,3
2141,593,3
2141,592,3
2141,591,3
2141,590,3
2141,589,3
2141,588,3
2141,587,3
2141,586,5
2141,585,5
2141,584,3
2141,583,3
2141,582,3
2141,581,3
2141,551,3
2141,513,2
2141,512,2
2141,481,3
2141,469,3
2141,464,3
2141,461,3
2141,460,3
2141,459,3
2141,458,3
2141,457,3
2141,456,5
2141,455,5
2141,454,3
2141,453,3
2141,451,3
2141,450,3
2141,449,3
2141,441,3
2141,440,3
2141,439,3
2141,438,3
2141,437,3
2141,420,3
2141,403,2
2141,402,2
2141,401,5
2141,400,2
2141,399,2
2141,398,2
2141,397,2
2141,395,2
2141,388,2
2141,339,3
2141,338,3
2141,337,5
2141,333,2
2141,1221,2
2141,331,3
2141,330,3
2141,329,3
2141,320,3
2141,313,2
2141,306,3
2141,260,3
2141,216,3
2141,215,3
2141,214,3
2141,162,3
2141,161,3
2141,159,2
2141,158,3
2141,157,3
2141,156,3
2141,155,3
2141,154,3
2141,153,3
2141,152,3
2141,151,3
2141,150,3
2141,149,3
2141,134,3
2141,129,3
2141,126,5
2141,96,3
2141,95,3
2141,94,3
2141,75,2
2141,41,2
2141,38,2
2141,34,3
2141,33,3
2141,32,3
2141,31,3
2141,30,3
2141,5,2
2141,4,2
2142,1064,2
2142,877,2
2142,838,2
2142,470,2
2142,450,2
2142,1221,2
2142,327,2
2142,324,2
2142,309,2
2142,303,2
2142,195,3
2142,145,2
2142,134,2
2142,71,2
2142,70,2
2142,61,2
2143,1064,2
2143,796,2
2143,481,2
2143,350,3
2143,1221,2
2143,327,2
2143,303,2
2143,145,2
2144,1201,2
2144,1169,2
2144,1102,2
2144,933,2
2144,925,2
2144,923,2
2144,896,2
2144,835,3
2144,698,2
2144,570,2
2144,450,2
2144,434,2
2144,403,2
2144,350,2
2144,1221,2
2144,327,3
2144,159,2
2144,115,2
2144,76,2
2145,1064,2
2145,877,2
2145,812,2
2145,481,2
2145,381,2
2145,1221,2
2145,327,2
2145,324,2
2145,309,2
2145,303,2
2145,195,3
2145,145,3
2145,136,2
2145,134,2
2145,126,2
2145,61,2
2145,6,2
2146,457,2
2146,438,3
2146,1221,2
2146,320,3
2147,1064,2
2147,838,2
2147,1221,2
2147,327,2
2147,325,2
2147,324,2
2147,309,2
2147,303,2
2147,145,2
2147,134,2
2148,839,2
2148,698,2
2148,1221,2
2148,325,2
2148,324,2
2148,309,2
2148,303,2
2149,1087,2
2149,968,2
2149,870,2
2149,812,2
2149,551,2
2149,329,2
2149,216,2
2149,215,2
2149,137,2
2149,134,2
2149,129,2
2149,38,2
2150,1221,2
2151,1046,2
2151,883,2
2151,698,2
2151,481,2
2151,381,2
2151,1221,2
2151,327,2
2151,324,2
2151,314,2
2151,309,2
2151,303,2
2151,76,2
2152,570,2
2153,1046,2
2153,481,2
2153,450,3
2153,1221,2
2153,327,2
2153,324,2
2153,309,2
2153,303,2
2153,145,2
2153,17,2
2153,16,2
2154,963,2
2154,796,2
2154,469,2
2154,1221,2
2154,327,2
2154,325,2
2154,324,2
2154,309,2
2154,303,2
2154,195,5
2154,145,2
2154,115,2
2154,17,2
2154,16,2
2155,1064,2
2155,1221,2
2155,327,2
2155,325,2
2155,324,2
2155,309,2
2155,303,2
2155,145,2
2155,134,2
2155,7,2
2156,1064,2
2156,450,2
2156,1221,2
2156,309,2
2156,145,2
2156,134,2
2156,76,2
2156,61,2
2157,1087,2
2157,1069,2
2157,1068,2
2157,1067,2
2157,1066,2
2157,1065,2
2157,1064,2
2157,1063,2
2157,1062,2
2157,1061,2
2157,1060,2
2157,1059,2
2157,1058,2
2157,1057,2
2157,1056,2
2157,1055,2
2157,1054,2
2157,1053,2
2157,1052,2
2157,1050,2
2157,1049,2
2157,1048,2
2157,1047,2
2157,1046,2
2157,1045,2
2157,1044,2
2157,1043,2
2157,884,2
2157,870,2
2157,826,2
2157,814,2
2157,812,2
2157,796,2
2157,653,2
2157,652,2
2157,629,2
2157,625,2
2157,624,2
2157,623,2
2157,605,2
2157,602,2
2157,601,2
2157,599,2
2157,597,2
2157,593,2
2157,592,2
2157,590,2
2157,587,2
2157,457,2
2157,450,2
2157,441,2
2157,440,2
2157,439,2
2157,438,2
2157,437,2
