metabolites_ID,microbes_ID,"edge_types (2 represents intake, 3 represents secretion and 5 represents intake and secretion)"
2157,436,2
2157,435,2
2157,421,2
2157,420,2
2157,339,2
2157,338,2
2157,331,2
2157,329,2
2157,260,2
2157,216,2
2157,215,2
2157,214,2
2157,162,2
2157,161,2
2157,158,2
2157,157,2
2157,156,2
2157,155,2
2157,154,2
2157,153,2
2157,152,2
2157,151,2
2157,150,2
2157,149,2
2157,137,2
2157,68,2
2157,67,2
2157,39,2
2157,28,2
2158,963,2
2158,953,2
2158,952,2
2158,1221,2
2158,216,2
2158,215,2
2158,158,3
2158,153,3
2159,632,3
2159,600,3
2159,594,3
2159,592,3
2159,586,3
2159,585,3
2159,581,3
2159,323,3
2159,320,3
2159,314,3
2159,312,3
2159,311,3
2159,157,3
2159,153,3
2159,152,3
2159,151,3
2159,149,3
2159,134,3
2159,126,3
2160,7,2
2161,1144,2
2161,1091,2
2161,1087,2
2161,1053,2
2161,1046,2
2161,968,2
2161,964,2
2161,952,2
2161,916,2
2161,870,2
2161,814,2
2161,653,2
2161,652,2
2161,625,2
2161,624,2
2161,623,2
2161,471,2
2161,457,2
2161,450,2
2161,421,2
2161,420,2
2161,401,2
2161,339,2
2161,338,2
2161,331,2
2161,329,2
2161,260,2
2161,216,2
2161,215,2
2161,214,2
2161,162,2
2161,157,2
2161,149,2
2161,137,2
2161,76,2
2162,1087,2
2162,952,2
2162,653,2
2162,623,2
2162,551,2
2162,339,2
2162,137,2
2162,38,2
2163,1036,3
2163,1031,3
2163,1030,3
2163,1028,3
2163,1027,3
2163,883,2
2163,873,2
2163,868,3
2163,862,2
2163,727,3
2163,726,3
2163,723,2
2163,718,2
2163,608,3
2163,513,2
2163,450,3
2163,439,3
2163,438,3
2163,425,3
2163,346,3
2163,1221,2
2163,182,3
2163,157,2
2163,155,2
2163,152,2
2163,149,2
2163,145,2
2163,136,3
2163,134,3
2163,129,3
2163,126,3
2163,115,3
2163,110,3
2163,109,3
2163,103,3
2164,17,2
2164,16,2
2165,816,2
2165,704,2
2165,703,2
2165,702,2
2165,701,2
2165,699,2
2165,697,2
2165,695,2
2165,692,2
2165,691,3
2165,690,3
2165,689,3
2165,688,3
2165,687,3
2165,686,3
2165,685,3
2165,684,3
2165,683,3
2165,682,3
2165,681,3
2165,680,3
2165,679,3
2165,678,3
2165,677,3
2165,676,3
2165,675,3
2165,674,3
2165,673,3
2165,672,3
2165,671,3
2165,670,3
2165,669,3
2165,668,3
2165,667,3
2165,666,3
2165,665,3
2165,664,3
2165,663,3
2165,662,3
2166,918,2
2166,899,2
2166,835,2
2166,831,2
2166,816,2
2166,714,2
2166,705,2
2166,702,2
2166,701,2
2166,698,2
2166,697,2
2166,694,2
2166,693,2
2166,685,2
2166,684,2
2166,683,2
2166,682,2
2166,663,2
2166,570,2
2166,507,2
2166,456,2
2166,450,3
2166,134,3
2167,918,2
2167,899,2
2167,816,2
2167,697,2
2167,694,2
2167,685,2
2167,684,2
2167,683,2
2167,682,2
2167,677,2
2167,676,2
2167,669,2
2167,570,2
2167,464,3
2167,320,3
2167,309,3
2167,152,3
2167,149,3
2170,1222,3
2171,1104,2
2171,1221,2
2172,1087,2
2172,652,2
2172,464,2
2172,134,2
2172,129,2
2172,76,2
2173,1087,2
2173,76,2
2174,134,2
2174,129,2
2175,966,2
2175,604,2
2175,600,2
2175,481,2
2175,464,2
2175,421,2
2175,420,2
2175,309,2
2175,134,2
2175,76,2
2176,933,2
2176,926,2
2176,925,2
2176,923,2
2176,922,2
2176,903,3
2176,902,3
2176,901,3
2176,900,3
2176,899,3
2176,898,3
2176,897,3
2176,896,3
2176,807,2
2176,785,2
2176,702,2
2176,698,2
2176,660,2
2176,659,2
2176,658,2
2176,570,2
2176,497,2
2176,496,2
2176,477,2
2176,476,2
2176,434,2
2176,304,2
2176,206,2
2176,147,2
2176,117,3
2176,116,3
2176,115,3
2176,114,3
2176,113,3
2176,112,3
2176,111,3
2176,110,3
2176,109,3
2176,108,3
2176,107,3
2176,106,3
2176,105,3
2176,104,3
2176,103,3
2176,102,3
2176,101,3
2176,100,3
2176,99,3
2176,98,2
2176,97,2
2176,65,2
2176,64,2
2176,44,2
2178,1207,2
2178,1197,3
2178,1165,3
2178,1164,3
2178,1152,2
2178,1069,3
2178,1068,3
2178,1067,3
2178,1066,3
2178,1065,3
2178,1064,3
2178,1063,3
2178,1062,3
2178,1061,3
2178,1060,3
2178,1059,3
2178,1058,3
2178,1057,3
2178,1056,3
2178,1055,3
2178,1054,3
2178,1053,3
2178,1052,3
2178,1050,3
2178,1049,3
2178,1048,3
2178,1047,3
2178,1046,5
2178,1045,3
2178,1044,3
2178,1043,3
2178,965,2
2178,964,2
2178,963,2
2178,933,3
2178,926,3
2178,925,3
2178,923,3
2178,922,3
2178,903,3
2178,902,3
2178,901,3
2178,900,3
2178,899,3
2178,898,3
2178,897,3
2178,896,5
2178,887,3
2178,886,3
2178,877,5
2178,840,3
2178,839,3
2178,812,2
2178,807,3
2178,785,3
2178,781,2
2178,780,2
2178,779,2
2178,778,2
2178,777,2
2178,776,2
2178,775,2
2178,750,3
2178,749,3
2178,748,3
2178,747,3
2178,746,3
2178,745,3
2178,744,3
2178,743,3
2178,742,3
2178,741,3
2178,740,3
2178,739,3
2178,738,3
2178,737,3
2178,736,3
2178,735,3
2178,734,3
2178,733,3
2178,732,3
2178,731,3
2178,730,3
2178,706,3
2178,702,2
2178,671,3
2178,663,2
2178,660,3
2178,659,3
2178,658,3
2178,571,3
2178,570,3
2178,541,3
2178,496,3
2178,481,3
2178,477,3
2178,476,3
2178,469,2
2178,464,3
2178,450,3
2178,439,3
2178,438,3
2178,436,3
2178,435,3
2178,434,3
2178,403,2
2178,401,5
2178,1221,2
2178,328,3
2178,327,3
2178,326,3
2178,325,3
2178,324,3
2178,323,3
2178,322,3
2178,321,3
2178,320,3
2178,319,3
2178,318,3
2178,317,3
2178,316,3
2178,315,3
2178,314,3
2178,313,3
2178,312,3
2178,311,3
2178,310,3
2178,309,3
2178,308,3
2178,307,3
2178,306,3
2178,305,3
2178,304,3
2178,303,3
2178,302,3
2178,301,3
2178,300,3
2178,299,3
2178,298,3
2178,229,3
2178,215,3
2178,195,2
2178,159,3
2178,147,3
2178,137,2
2178,136,5
2178,135,2
2178,134,5
2178,133,2
2178,132,2
2178,131,2
2178,130,2
2178,129,5
2178,128,2
2178,127,2
2178,126,5
2178,125,2
2178,124,2
2178,123,2
2178,122,2
2178,121,2
2178,120,2
2178,119,2
2178,115,3
2178,98,3
2178,97,3
2178,65,3
2178,64,3
2178,44,3
2178,9,3
2179,1064,2
2179,1046,2
2179,1027,2
2179,1007,2
2179,1005,2
2179,806,2
2179,762,2
2179,629,2
2179,587,2
2179,570,2
2179,450,5
2179,381,2
2179,346,2
2179,1221,2
2179,327,2
2179,194,2
2179,189,2
2179,186,2
2179,145,3
2180,1197,2
2180,1152,2
2180,1097,2
2180,993,2
2180,955,2
2180,918,2
2180,913,2
2180,911,2
2180,903,2
2180,902,2
2180,901,2
2180,900,2
2180,899,2
2180,898,2
2180,897,2
2180,896,2
2180,816,2
2180,774,3
2180,773,3
2180,772,3
2180,765,2
2180,761,2
2180,727,2
2180,715,2
2180,714,2
2180,705,2
2180,570,2
2180,568,2
2180,563,2
2180,554,2
2180,497,2
2180,496,2
2180,492,2
2180,450,2
2180,383,2
2180,350,2
2180,289,2
2180,229,2
2180,227,2
2180,181,2
2180,159,2
2180,117,2
2180,116,2
2180,115,2
2180,114,2
2180,113,2
2180,112,2
2180,111,2
2180,110,2
2180,109,2
2180,108,2
2180,107,2
2180,106,2
2180,105,2
2180,104,2
2180,103,2
2180,102,2
2180,101,2
2180,100,2
2180,99,2
2180,49,2
2180,44,2
2180,17,2
2180,16,2
2180,7,2
2181,781,3
2181,780,3
2181,779,3
2181,778,3
2181,777,3
2181,776,3
2181,775,3
2181,1221,2
2182,774,2
2182,773,2
2182,772,2
2183,1221,2
2184,447,2
2184,346,2
2184,1221,2
2184,327,2
2185,587,2
2185,1221,2
2186,804,2
2186,714,2
2187,1169,2
2188,496,2
2188,1221,2
2188,309,3
2189,1104,2
2189,1221,2
2190,1069,2
2190,1068,2
2190,1067,2
2190,1066,2
2190,1065,2
2190,1064,2
2190,1063,2
2190,1062,2
2190,1061,2
2190,1060,2
2190,1059,2
2190,1058,2
2190,1057,2
2190,1056,2
2190,1055,2
2190,1054,2
2190,1053,2
2190,1052,2
2190,1050,2
2190,1049,2
2190,1048,2
2190,1047,2
2190,1046,2
2190,1045,2
2190,1044,2
2190,1043,2
2190,964,2
2190,806,2
2190,762,2
2190,750,2
2190,749,2
2190,748,2
2190,747,2
2190,746,2
2190,745,2
2190,744,2
2190,743,2
2190,742,2
2190,741,2
2190,740,2
2190,739,2
2190,738,2
2190,737,2
2190,736,2
2190,735,2
2190,734,2
2190,733,2
2190,732,2
2190,731,2
2190,730,2
2190,629,2
2190,608,2
2190,607,2
2190,606,2
2190,605,2
2190,604,2
2190,603,2
2190,602,2
2190,601,2
2190,600,2
2190,599,2
2190,598,2
2190,597,2
2190,596,2
2190,595,2
2190,594,2
2190,593,2
2190,592,2
2190,591,2
2190,590,2
2190,589,2
2190,588,2
2190,587,2
2190,586,2
2190,585,2
2190,584,2
2190,583,2
2190,582,2
2190,581,2
2190,346,2
2190,1221,2
2190,328,2
2190,327,2
2190,326,2
2190,325,2
2190,324,2
2190,323,2
2190,322,2
2190,321,2
2190,320,2
2190,319,2
2190,318,2
2190,317,2
2190,316,2
2190,315,2
2190,314,2
2190,313,2
2190,312,2
2190,311,2
2190,310,2
2190,309,2
2190,308,2
2190,307,2
2190,306,2
2190,305,2
2190,304,2
2190,303,2
2190,302,2
2190,301,2
2190,300,2
2190,299,2
2190,298,2
2190,194,2
2190,189,2
2190,186,2
2190,145,3
2192,1104,2
2193,835,2
2193,450,3
2194,496,2
2194,403,2
2194,402,2
2194,401,2
2194,400,2
2194,399,2
2194,398,2
2194,397,2
2194,1221,2
2195,910,3
2195,698,2
2195,496,2
2195,1221,2
2195,325,3
2195,303,3
2195,134,3
2196,157,3
2196,134,3
2196,129,3
2197,1221,2
2198,934,2
2198,346,2
2198,17,2
2198,16,2
2200,304,3
2201,1169,3
2201,1168,3
2201,1167,3
2201,1106,2
2201,1105,2
2201,1104,5
2201,1103,2
2201,1102,2
2201,987,3
2201,986,3
2201,985,3
2201,984,3
2201,977,3
2201,968,3
2201,953,3
2201,952,3
2201,910,3
2201,884,3
2201,883,3
2201,881,3
2201,880,3
2201,879,3
2201,878,3
2201,877,5
2201,876,3
2201,875,3
2201,874,3
2201,873,3
2201,872,3
2201,871,3
2201,870,3
2201,869,3
2201,868,3
2201,867,3
2201,866,3
2201,865,3
2201,864,3
2201,860,3
2201,835,2
2201,832,3
2201,796,3
2201,654,3
2201,653,3
2201,496,2
2201,469,3
2201,464,3
2201,457,3
2201,438,3
2201,411,3
2201,403,2
2201,402,2
2201,401,2
2201,400,2
2201,399,2
2201,398,2
2201,397,2
2201,388,5
2201,338,3
2201,337,3
2201,333,2
2201,1221,2
2201,325,3
2201,320,3
2201,313,3
2201,216,2
2201,215,2
2201,214,2
2201,157,3
2201,137,3
2201,136,3
2201,135,3
2201,134,3
2201,133,3
2201,132,3
2201,131,3
2201,130,3
2201,129,3
2201,128,3
2201,127,3
2201,126,3
2201,125,3
2201,124,3
2201,123,3
2201,122,3
2201,121,3
2201,120,3
2201,119,3
2201,75,3
2201,54,3
2201,9,3
2202,977,3
2202,953,3
2202,835,2
2202,832,2
2202,831,2
2202,714,2
2202,496,2
2202,313,2
2202,159,2
2203,1151,3
2203,1126,3
2203,1091,3
2203,896,2
2203,581,3
2203,450,3
2203,436,3
2203,1221,2
2203,322,3
2203,236,3
2203,134,3
2203,129,3
2203,126,3
2204,1067,3
2204,1017,3
2204,1007,2
2204,964,2
2204,963,2
2204,806,2
2204,762,2
2204,629,2
2204,608,2
2204,593,3
2204,590,2
2204,587,2
2204,450,2
2204,438,2
2204,434,3
2204,1221,2
2204,327,2
2204,157,3
2204,153,3
2204,152,3
2204,149,3
2204,145,3
2204,115,3
2205,1201,2
2205,1169,2
2205,1102,2
2205,1000,2
2205,916,2
2205,915,2
2205,835,2
2205,832,2
2205,714,2
2205,684,2
2205,683,2
2205,682,2
2205,496,2
2205,420,2
2205,403,2
2205,402,2
2205,401,2
2205,400,2
2205,399,2
2205,398,2
2205,397,2
2205,1221,2
2205,306,3
2205,298,2
2205,162,2
2205,159,2
2205,134,3
2205,76,2
2205,37,2
2205,5,2
2206,1087,2
2206,968,2
2206,952,2
2206,870,2
2206,814,2
2206,812,2
2206,653,2
2206,652,2
2206,623,2
2206,581,2
2206,570,2
2206,551,2
2206,457,2
2206,339,2
2206,338,2
2206,329,2
2206,309,2
2206,216,2
2206,215,2
2206,162,2
2206,161,2
2206,158,2
2206,157,2
2206,156,2
2206,155,2
2206,154,2
2206,153,2
2206,152,2
2206,151,2
2206,150,2
2206,149,2
2206,137,2
2206,134,2
2206,126,2
2206,69,2
2206,67,2
2206,55,2
2206,38,2
2207,1221,2
2208,1221,2
2209,1221,2
2210,1067,2
2210,1064,2
2210,1063,2
2210,964,2
2210,884,3
2210,806,2
2210,666,3
2210,632,2
2210,629,5
2210,608,5
2210,600,5
2210,593,2
2210,591,3
2210,590,2
2210,587,2
2210,581,2
2210,570,3
2210,464,2
2210,450,3
2210,447,2
2210,1221,2
2210,327,2
2210,195,2
2210,152,2
2210,145,3
2210,115,5
2211,109,2
2212,1151,3
2212,1126,3
2212,877,2
2212,1221,2
2212,322,3
2212,236,5
2212,134,3
2213,1221,2
2213,322,3
2213,236,3
2214,652,2
2214,570,2
2214,309,2
2216,1104,2
2216,384,2
2216,216,3
2217,1201,2
2217,1197,3
2217,1169,2
2217,1087,3
2217,965,3
2217,964,3
2217,925,2
2217,923,2
2217,910,3
2217,896,2
2217,895,3
2217,881,3
2217,880,3
2217,879,3
2217,878,3
2217,877,3
2217,876,3
2217,875,3
2217,874,3
2217,873,3
2217,872,3
2217,871,3
2217,870,3
2217,869,3
2217,868,3
2217,867,3
2217,866,3
2217,865,3
2217,864,3
2217,835,3
2217,814,3
2217,813,3
2217,796,3
2217,653,3
2217,652,3
2217,600,3
2217,570,2
2217,551,3
2217,497,3
2217,469,3
2217,460,3
2217,451,3
2217,450,5
2217,449,3
2217,434,2
2217,403,2
2217,402,2
2217,401,2
2217,400,2
2217,399,2
2217,398,2
2217,397,2
2217,388,2
2217,350,2
2217,1221,2
2217,320,3
2217,313,2
2217,301,3
2217,298,3
2217,162,3
2217,159,2
2217,158,3
2217,157,3
2217,156,3
2217,155,3
2217,154,3
2217,153,3
2217,152,3
2217,151,3
2217,150,3
2217,149,3
2217,137,3
2217,136,3
2217,135,3
2217,134,3
2217,133,3
2217,132,3
2217,131,3
2217,130,3
2217,129,3
2217,128,3
2217,127,3
2217,126,3
2217,125,3
2217,124,3
2217,123,3
2217,122,3
2217,121,3
2217,120,3
2217,119,3
2217,115,2
2217,75,3
2217,55,3
2217,54,3
2217,37,2
2217,28,3
2218,1201,2
2218,1091,2
2218,1087,2
2218,1057,2
2218,1046,2
2218,952,2
2218,870,2
2218,814,2
2218,812,2
2218,652,2
2218,623,2
2218,587,2
2218,570,2
2218,551,2
2218,480,2
2218,457,2
2218,421,2
2218,401,2
2218,339,2
2218,338,2
2218,329,2
2218,301,2
2218,298,2
2218,260,2
2218,216,2
2218,215,2
2218,153,2
2218,137,2
2218,115,2
2219,1198,3
2219,1197,3
2219,1153,3
2219,1152,3
2219,1130,2
2219,1102,2
2219,1092,3
2219,1091,3
2219,1090,3
2219,1089,3
2219,1039,3
2219,964,2
2219,933,3
2219,926,3
2219,925,3
2219,910,2
2219,816,3
2219,697,3
2219,684,2
2219,683,2
2219,682,2
2219,450,2
2219,403,2
2219,402,2
2219,401,2
2219,400,2
2219,399,2
2219,398,2
2219,397,2
2219,396,2
2219,395,2
2219,394,2
2219,393,2
2219,392,2
2219,391,2
2219,390,2
2219,389,2
2219,388,2
2219,387,2
2219,385,2
2219,384,2
2219,381,2
2219,1221,2
2219,285,3
2219,284,3
2219,283,3
2219,282,3
2219,281,3
2219,228,2
2219,195,2
2219,159,2
2219,145,2
2219,84,2
2219,83,2
2219,81,3
2219,59,3
2219,12,3
2220,1198,2
2220,1197,2
2220,1153,2
2220,1152,2
2220,1092,2
2220,1091,2
2220,1090,2
2220,1089,2
2220,1039,2
2220,933,2
2220,926,2
2220,925,2
2220,816,2
2220,697,2
2220,285,2
2220,284,2
2220,283,2
2220,282,2
2220,281,2
2220,81,2
2220,59,2
2220,12,2
2221,1221,2
2221,159,2
2222,632,2
2222,600,2
2222,597,2
2222,594,2
2222,592,2
2222,586,2
2222,585,2
2222,581,2
2222,1223,3
2222,320,2
2222,159,2
2222,157,2
2222,153,2
2222,152,2
2222,151,2
2222,149,2
2222,136,2
2222,126,2
2223,632,2
2223,600,2
2223,597,2
2223,594,2
2223,592,2
2223,586,2
2223,585,2
2223,581,2
2223,1223,3
2223,320,2
2223,309,2
2223,159,2
2223,157,2
2223,153,2
2223,152,2
2223,151,2
2223,149,2
2223,136,2
2223,126,2
2224,632,2
2224,600,2
2224,597,2
2224,594,2
2224,592,2
2224,586,2
2224,585,2
2224,581,2
2224,320,2
2224,159,2
2224,157,2
2224,153,2
2224,152,2
2224,151,2
2224,149,2
2224,136,2
2224,126,2
2225,632,2
2225,600,2
2225,594,2
2225,592,2
2225,586,2
2225,585,2
2225,581,2
2225,320,2
2225,159,2
2225,157,2
2225,153,2
2225,152,2
2225,151,2
2225,149,2
2226,1194,3
2226,1067,5
2226,1064,2
2226,1046,2
2226,1027,2
2226,1017,3
2226,1013,2
2226,923,2
2226,806,2
2226,762,2
2226,632,2
2226,629,2
2226,608,2
2226,593,3
2226,587,2
2226,450,5
2226,1221,2
2226,327,2
2226,301,2
2226,194,2
2226,189,2
2226,186,2
2226,157,3
2226,153,3
2226,152,3
2226,145,3
2226,115,2
2227,1102,2
2227,964,2
2227,910,2
2227,450,2
2227,1221,2
2227,159,2
2227,12,2
2228,76,2
2229,1221,2
2230,496,2
2231,1144,2
2231,1091,2
2231,1087,2
2231,1004,2
2231,916,2
2231,814,2
2231,812,2
2231,652,2
2231,551,2
2231,331,2
2231,329,2
2231,216,2
2231,215,2
2231,162,2
2231,153,2
2231,137,2
2231,134,2
2231,129,2
2231,76,2
2231,37,2
2233,1061,3
2233,1059,3
2233,1027,3
2233,896,3
2233,685,2
2233,684,2
2233,683,2
2233,682,2
2233,677,2
2233,570,3
2233,464,3
2233,450,3
2233,438,3
2233,134,3
2233,5,2
2234,464,3
2235,877,2
2235,581,3
2236,602,3
2236,599,3
2236,570,2
2236,439,3
2236,438,3
2236,134,3
2236,129,3
2237,1221,2
2238,1165,2
2238,1164,2
2238,1126,2
2238,887,2
2238,886,2
2238,571,2
2238,570,2
2238,541,2
2238,401,2
2238,1221,3
2238,328,2
2238,327,2
2238,326,2
2238,325,2
2238,324,2
2238,323,2
2238,322,2
2238,321,2
2238,320,2
2238,319,2
2238,318,2
2238,317,2
2238,316,2
2238,315,2
2238,314,2
2238,313,2
2238,312,2
2238,311,2
2238,310,2
2238,309,2
2238,308,2
2238,307,2
2238,306,2
2238,305,2
2238,304,2
2238,303,2
2238,302,2
2238,301,2
2238,300,2
2238,299,2
2238,298,2
2238,158,2
2238,157,2
2238,156,2
2238,155,2
2238,154,2
2238,153,2
2238,152,2
2238,151,2
2238,150,2
2238,149,2
2238,134,3
2238,70,2
2238,69,2
2238,68,2
2238,67,2
2239,1221,2
2239,76,2
2240,1106,2
2240,1105,2
2240,1104,2
2240,1103,2
2240,1102,2
2240,877,2
2240,654,3
2240,496,2
2240,469,2
2240,394,2
2240,1221,2
2240,313,3
2240,216,2
2240,215,2
2240,214,2
2240,134,3
2240,126,3
2240,75,3
2240,7,2
2241,1221,2
2242,953,2
2242,952,2
2242,608,2
2242,600,2
2242,581,2
2242,570,2
2242,457,2
2242,157,2
2242,153,2
2242,149,2
2242,136,2
2242,134,2
2242,126,2
2242,75,2
2243,1057,2
2243,726,3
2243,1221,2